language,biased,neutral_primary,neutral_alternatives,tags,pos,scope,register,severity,bias_label,stereotype_category,explicitness,ngeli,number,requires_agreement,agreement_notes,patterns,constraints,avoid_when,example_biased,example_neutral
ki,mũtumia ti rahaf,mũndũ ti rahaf,,gender,phrase,general,general,warn,stereotype,daily_life,explicit,,,false,,,,,Mũtumia  ti Rahaf nĩrauga nĩacokeĩrũo bathi ĩyo ira wakere,mũndũ  ti Rahaf nĩrauga nĩacokeĩrũo bathi ĩyo ira wakere
ki,na atumia,na andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Kũrĩ na bata wa ũhoro mũtabanĩru wĩgiĩ airĩtu na atumia maũndũ-inĩ ma ũgwati,Kũrĩ na bata wa ũhoro mũtabanĩru wĩgiĩ airĩtu na andũ maũndũ-inĩ ma ũgwati
ki,atumia arĩa,andũ arĩa,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Gĩcunjĩ kĩa atumia arĩa mahũthagĩra njĩra cia kĩĩrĩu nĩ nini Mandera ĩgacokwo nĩ Wajir,Marsabit, Garissa nayo Embu ĩgĩtongoria","Gĩcunjĩ kĩa andũ arĩa mahũthagĩra njĩra cia kĩĩrĩu nĩ nini Mandera ĩgacokwo nĩ Wajir,Marsabit, Garissa nayo Embu ĩgĩtongoria"
ki,cia atumia,cia andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Kũringana na ũrĩa maũndũ matariĩ, ikundi iria irũagĩrĩra ihooto cia atumia nĩ ciagathĩrĩirio na igateithĩrĩrio nĩ andũ arĩa arĩa maacokirie ciũria ciao, na igĩkĩrĩrũo atĩ no itungatĩre harĩ kũheana ũira na gũcokanĩrĩria ũhoro.","Kũringana na ũrĩa maũndũ matariĩ, ikundi iria irũagĩrĩra ihooto cia andũ nĩ ciagathĩrĩirio na igateithĩrĩrio nĩ andũ arĩa arĩa maacokirie ciũria ciao, na igĩkĩrĩrũo atĩ no itungatĩre harĩ kũheana ũira na gũcokanĩrĩria ũhoro."
ki,mũtumia wake,mũndũ wake,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Mũtumia wake Nadeau eerire CBC ũũ: ""Ũcio warĩ ũhiki wa andũ erĩ.","mũndũ wake Nadeau eerire CBC ũũ: ""Ũcio warĩ ũhiki wa andũ erĩ."
ki,mũtumia ũcio,mũndũ ũcio,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Mũtumia ũcio oigire atĩ rũthiomi rwa Gĩthwaĩri nĩruo rwaragio mũno Abirika, thutha wa Gĩthũngũ na Kĩarabu.","mũndũ ũcio oigire atĩ rũthiomi rwa Gĩthwaĩri nĩruo rwaragio mũno Abirika, thutha wa Gĩthũngũ na Kĩarabu."
ki,mũtumia wa,mũndũ wa,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Maũhoro ma IAAF nĩ mauga mawatho mau,matire na ũthigati wa gũcirĩra kana kũhũnga mahũrĩ mũhĩrĩga wa mũndũrũme kana mũtumia wa mũtengeri ũcio.","Maũhoro ma IAAF nĩ mauga mawatho mau,matire na ũthigati wa gũcirĩra kana kũhũnga mahũrĩ mũhĩrĩga wa mũndũ kana mũndũ wa mũtengeri ũcio."
ki,na mũtumia,na mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Nĩ kwarĩ na mũtumia rũhongeinĩ  rwa ũgima mwega wa mwĩrĩ ũrĩa watũteithagia gũcaria atumia acio.,Nĩ kwarĩ na mũndũ rũhongeinĩ  rwa ũgima mwega wa mwĩrĩ ũrĩa watũteithagia gũcaria andũ acio.
ki,wa nyina,wa mũzazi,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,Ena mũru wa nyina etagwo Gilbert Kamau.,Ena mũru wa mũzazi etagwo Gilbert Kamau.
ki,atumia aingĩ,andũ aingĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Atumia aingĩ mathiaga kũheo ciana na njĩra ya gũthĩnjwo nĩ ũndũ wa mũromo njĩra wa mwana ũkoragwo ũrĩ mũceke.,andũ aingĩ mathiaga kũheo ciana na njĩra ya gũthĩnjwo nĩ ũndũ wa mũromo njĩra wa mwana ũkoragwo ũrĩ mũceke.
ki,wa atumia,wa andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Athomi a sayansi kuuma Bũrũri wa Austria moigaga atĩ mũigana wa atumia arĩa makuaga hĩndĩ ya gũciara nĩ ũnyihĩte nĩ ũndũ wa gũciara na njĩra ya gũthĩnjwo,Athomi a sayansi kuuma Bũrũri wa Austria moigaga atĩ mũigana wa andũ arĩa makuaga hĩndĩ ya gũciara nĩ ũnyihĩte nĩ ũndũ wa gũciara na njĩra ya gũthĩnjwo
ki,atumia na,andũ na,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Ũngania ndũmĩrĩri ya mũkũrĩre wa ciana, atumia na athuri","Ũngania ndũmĩrĩri ya mũkũrĩre wa ciana, andũ na athuri"
ki,mũthuri ũcio,mũndũ ũcio,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,proper_noun,Mũthuri ũcio agĩthiĩ kahora akĩinainagia mũtwe,mũndũ ũcio agĩthiĩ kahora akĩinainagia mũtwe
ki,arũme na,andũ na,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Kũgĩa na ũrũmwe na wendi wa gĩũteti wa kũnyita mbaru mũbango wa gĩthomo ũtarĩ na mũthutũkanio wa arũme na atumia,Kũgĩa na ũrũmwe na wendi wa gĩũteti wa kũnyita mbaru mũbango wa gĩthomo ũtarĩ na mũthutũkanio wa andũ na andũ
ki,atumia a,andũ a,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Kamĩtĩ ya acoki a arũme kana atumia a arũme kana arũme a arũme kana airĩtu a arũme kana airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu.,Kamĩtĩ ya acoki a andũ kana andũ a andũ kana andũ a andũ kana airĩtu a andũ kana airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu a airĩtu.
ki,kĩa atumia,kĩa andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Gĩcunjĩ gĩa ikũmi na ithano harĩ igana kĩa atumia a mĩaka ikũmi na ĩtano nginyagia ikũmi na kenda managĩa nda,Gĩcunjĩ gĩa ikũmi na ithano harĩ igana kĩa andũ a mĩaka ikũmi na ĩtano nginyagia ikũmi na kenda managĩa nda
ki,mwanake ũcio,mwana ũcio,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,mwanake ũcio ena wĩra mwega,mwana ũcio ena wĩra mwega
ki,arũme na atumia,andũ na andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Kũgĩa na ũrũmwe na wendi wa gĩũteti wa kũnyita mbaru mũbango wa gĩthomo ũtarĩ na mũthutũkanio wa arũme na atumia,Kũgĩa na ũrũmwe na wendi wa gĩũteti wa kũnyita mbaru mũbango wa gĩthomo ũtarĩ na mũthutũkanio wa andũ na andũ
ki,atumia nĩ,andũ nĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Kũringana na ũrĩa maũndũ matariĩ, ikundi iria irũagĩrĩra ihooto cia atumia nĩ ciagathĩrĩirio na igateithĩrĩrio nĩ andũ arĩa arĩa maacokirie ciũria ciao, na igĩkĩrĩrũo atĩ no itungatĩre harĩ kũheana ũira na gũcokanĩrĩria ũhoro.","Kũringana na ũrĩa maũndũ matariĩ, ikundi iria irũagĩrĩra ihooto cia andũ nĩ ciagathĩrĩirio na igateithĩrĩrio nĩ andũ arĩa arĩa maacokirie ciũria ciao, na igĩkĩrĩrũo atĩ no itungatĩre harĩ kũheana ũira na gũcokanĩrĩria ũhoro."
ki,nyina wa,mũzazi wa,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,nyina wa kicha nĩ amũkania na arega,mũzazi wa kicha nĩ amũkania na arega
ki,mũtumia wakwa,mũndũ wakwa,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Ndeithia kũhe mũtumia wakwa maĩ.,Ndeithia kũhe mũndũ wakwa maĩ.
ki,nyina na,mũzazi na,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,"Dalili nĩ ta nda kuuma, thakame kwaga gũcera wega harĩ mwana na nyina, na ciana gũciarwo citarĩ na ũritũ mũkinyanĩru","Dalili nĩ ta nda kuuma, thakame kwaga gũcera wega harĩ mwana na mũzazi, na ciana gũciarwo citarĩ na ũritũ mũkinyanĩru"
ki,harĩ atumia,harĩ andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Harĩ atumia a mĩaka ikũmi na ĩtano nginya mĩrongo ĩna na kenda na matihikĩte,gĩcunjĩ kĩa mĩrongo mũgwanja nĩmatũmagĩra njĩra icio na gĩcunjĩ kĩa mĩrongo ĩtano na kenda magĩtũmĩra njĩra cia kĩĩrĩu","Harĩ andũ a mĩaka ikũmi na ĩtano nginya mĩrongo ĩna na kenda na matihikĩte,gĩcunjĩ kĩa mĩrongo mũgwanja nĩmatũmagĩra njĩra icio na gĩcunjĩ kĩa mĩrongo ĩtano na kenda magĩtũmĩra njĩra cia kĩĩrĩu"
ki,mũthuri ũrĩa,mũndũ ũrĩa,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,proper_noun,Mũthuri ũrĩa athiiaga na mũkwanjũ.,mũndũ ũrĩa athiiaga na mũkwanjũ.
ki,atumia arĩa marĩ,andũ arĩa marĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Gĩcunjĩ kĩa mĩrongo ĩtandatũ na ithatũ harĩ igana kĩa atumia arĩa marĩ kĩhiko inĩ nĩmatũmagĩra njĩra cia kũgiria kuoha nda gĩcunjĩ kĩa mĩrongo ĩtano  na mũgwanja gĩgĩtũmĩra njĩra cia kĩĩrĩu,Gĩcunjĩ kĩa mĩrongo ĩtandatũ na ithatũ harĩ igana kĩa andũ arĩa marĩ kĩhiko inĩ nĩmatũmagĩra njĩra cia kũgiria kuoha nda gĩcunjĩ kĩa mĩrongo ĩtano  na mũgwanja gĩgĩtũmĩra njĩra cia kĩĩrĩu
ki,wa mũtumia,wa mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Mũruti wĩra wa gĩkundĩ gĩa thĩgarĩ wa mũtumia nĩaugĩre.,Mũruti wĩra wa gĩkundĩ gĩa thĩgarĩ wa mũndũ nĩaugĩre.
ki,ikundi cia atumia,ikundi cia andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Ikundi cia atumia cirabatara kũnyitwo guoko harĩ biacara.,Ikundi cia andũ cirabatara kũnyitwo guoko harĩ biacara.
ki,mũtumia ũrĩa,mũndũ ũrĩa,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Mũtumia wĩtagwo Mghwira nowe warĩ mũtumia ũrĩa warũgamĩte gĩthuranoĩnĩ kĩa ũtongoria wa bũrũriwa kĩrĩa kĩarĩ mwakaĩnĩ wa ngiri igĩrĩ na ikũmi na ithano.,mũndũ wĩtagwo Mghwira nowe warĩ mũndũ ũrĩa warũgamĩte gĩthuranoĩnĩ kĩa ũtongoria wa bũrũriwa kĩrĩa kĩarĩ mwakaĩnĩ wa ngiri igĩrĩ na ikũmi na ithano.
ki,nĩ mũtumia,nĩ mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Ngina nĩ mũtumia wa Kenyatta.,Ngina nĩ mũndũ wa Kenyatta.
ki,mwarĩ wa nyina,mwarĩ wa mũzazi,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,Amũmenyithanagia kũrĩ andũ ta mwarĩ wa nyina ũrĩa mũnini Molly ,Amũmenyithanagia kũrĩ andũ ta mwarĩ wa mũzazi ũrĩa mũnini Molly 
ki,kũhikia atumia,kũhikia andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Nĩ mũithĩramu na ndini yake nĩ ĩmũĩtĩkĩrĩtie kũhikia atumia aingĩ.,Nĩ mũithĩramu na ndini yake nĩ ĩmũĩtĩkĩrĩtie kũhikia andũ aingĩ.
ki,mũtumia ũmwe,mũndũ ũmwe,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Ruthu Wacuka: ũrĩa kĩheo gĩa gũtuma giacenjirie mũtũrĩre wa mũtumia ũmwe bũrũri-nĩ wa Kenya.,Ruthu Wacuka: ũrĩa kĩheo gĩa gũtuma giacenjirie mũtũrĩre wa mũndũ ũmwe bũrũri-nĩ wa Kenya.
ki,arũme arĩa,andũ arĩa,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Bũrũri wa Indonesia nĩ ũkoretwo na ũhinyanĩrĩria mũingĩ kwerekera arũme arĩa makomaga na arũme arĩa angĩ na arũme arĩa makomaga na arũme arĩa angĩ.,Bũrũri wa Indonesia nĩ ũkoretwo na ũhinyanĩrĩria mũingĩ kwerekera andũ arĩa makomaga na andũ arĩa angĩ na andũ arĩa makomaga na andũ arĩa angĩ.
ki,atĩ mũtumia,atĩ mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Ũthuthuria wa ica ikuvĩ wonanirie atĩ mũtumia ũmwe.,Ũthuthuria wa ica ikuvĩ wonanirie atĩ mũndũ ũmwe.
ki,na mũtumia wake,na mũndũ wake,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Gĩkundi kĩa abunge matongoretio nĩ Senator Ted Cruz na Mũtumia wake.,Gĩkundi kĩa abunge matongoretio nĩ Senator Ted Cruz na mũndũ wake.
ki,na mũthuri,na mũndũ,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,proper_noun,mũthenya wa kana no nginya njemanie na mũthuri ti juma thaa inyanya mũthenya ndagũthaitha kururĩra karenda-inĩ ,mũthenya wa kana no nginya njemanie na mũndũ ti juma thaa inyanya mũthenya ndagũthaitha kururĩra karenda-inĩ 
ki,ya atumia,ya andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Itua o ta rĩu nĩrĩgwikika ona riginĩ ya atumia,Itua o ta rĩu nĩrĩgwikika ona riginĩ ya andũ
ki,athuri na atumia,athuri na andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Kenya no ĩrathiĩ na mbere na gũtongoria ihenya rĩa athuri na atumia.,Kenya no ĩrathiĩ na mbere na gũtongoria ihenya rĩa athuri na andũ.
ki,kũhikia atumia aingĩ,kũhikia andũ aingĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Nĩ mũithĩramu na ndini yake nĩ ĩmũĩtĩkĩrĩtie kũhikia atumia aingĩ.,Nĩ mũithĩramu na ndini yake nĩ ĩmũĩtĩkĩrĩtie kũhikia andũ aingĩ.
ki,mũthuri wake,mũndũ wake,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,proper_noun,Baba wao amũgiririe gũka mũciĩ na mwana no amũcokirie kwĩ mũthuri wake.,Baba wao amũgiririe gũka mũciĩ na mwana no amũcokirie kwĩ mũndũ wake.
ki,mũrũ wa nyina,mũrũ wa mũzazi,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,"Ningĩ nĩ kuonekire atĩ Robert Mwangi, mũthuri wa Mwangi na mũrũ wa nyina na mũtigaireKimani, nĩ aahutirio nĩ ũici ũcio tondũ biacara yake ya njohi nĩ yathũire.","Ningĩ nĩ kuonekire atĩ Robert Mwangi, mũndũ wa Mwangi na mũrũ wa mũzazi na mũtigaireKimani, nĩ aahutirio nĩ ũici ũcio tondũ biacara yake ya njohi nĩ yathũire."
ki,wa arũme,wa andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Kũgĩa na ũrũmwe na wendi wa gĩũteti wa kũnyita mbaru mũbango wa gĩthomo ũtarĩ na mũthutũkanio wa arũme na atumia,Kũgĩa na ũrũmwe na wendi wa gĩũteti wa kũnyita mbaru mũbango wa gĩthomo ũtarĩ na mũthutũkanio wa andũ na andũ
ki,na arũme,na andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Gĩcunjĩ kĩa atumia na arũme a mĩaka ikũmi na ĩtano nginya mĩrongo ĩna na kenda kĩa arĩa manaigua ũhoro wa mũrimũ wa mahũri,Gĩcunjĩ kĩa andũ na andũ a mĩaka ikũmi na ĩtano nginya mĩrongo ĩna na kenda kĩa arĩa manaigua ũhoro wa mũrimũ wa mahũri
ki,na nyina,na mũzazi,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,Heana cionereria cia kuonania ũgima wa  mwĩrĩ wa mwana na nyina,Heana cionereria cia kuonania ũgima wa  mwĩrĩ wa mwana na mũzazi
ki,ao kwaga kũhikia atumia,ao kwaga kũhikia andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Tariki ikũmi na ithano mweri-inĩ wa Mũgaa mwaka wa ngiri igĩrĩ na mĩrongo ĩrĩ na ũmwe, Taliban nĩmathĩte athani ao kwaga kũhikia atumia aingĩ","Tariki ikũmi na ithano mweri-inĩ wa Mũgaa mwaka wa ngiri igĩrĩ na mĩrongo ĩrĩ na ũmwe, Taliban nĩmathĩte athani ao kwaga kũhikia andũ aingĩ"
ki,ao kwaga kũhikia atumia aingĩ,ao kwaga kũhikia andũ aingĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Tariki ikũmi na ithano mweri-inĩ wa Mũgaa mwaka wa ngiri igĩrĩ na mĩrongo ĩrĩ na ũmwe, Taliban nĩmathĩte athani ao kwaga kũhikia atumia aingĩ","Tariki ikũmi na ithano mweri-inĩ wa Mũgaa mwaka wa ngiri igĩrĩ na mĩrongo ĩrĩ na ũmwe, Taliban nĩmathĩte athani ao kwaga kũhikia andũ aingĩ"
ki,atumia no,andũ no,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Atumia no makorũo na thakame nyingĩ ya ihinda rĩa mweri.,andũ no makorũo na thakame nyingĩ ya ihinda rĩa mweri.
ki,kwaga kũhikia atumia,kwaga kũhikia andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Tariki ikũmi na ithano mweri-inĩ wa Mũgaa mwaka wa ngiri igĩrĩ na mĩrongo ĩrĩ na ũmwe, Taliban nĩmathĩte athani ao kwaga kũhikia atumia aingĩ","Tariki ikũmi na ithano mweri-inĩ wa Mũgaa mwaka wa ngiri igĩrĩ na mĩrongo ĩrĩ na ũmwe, Taliban nĩmathĩte athani ao kwaga kũhikia andũ aingĩ"
ki,kwaga kũhikia atumia aingĩ,kwaga kũhikia andũ aingĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Tariki ikũmi na ithano mweri-inĩ wa Mũgaa mwaka wa ngiri igĩrĩ na mĩrongo ĩrĩ na ũmwe, Taliban nĩmathĩte athani ao kwaga kũhikia atumia aingĩ","Tariki ikũmi na ithano mweri-inĩ wa Mũgaa mwaka wa ngiri igĩrĩ na mĩrongo ĩrĩ na ũmwe, Taliban nĩmathĩte athani ao kwaga kũhikia andũ aingĩ"
ki,atumia arĩa marĩ na,andũ arĩa marĩ na,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,true,check noun-class agreement after replacement,,,,"Nĩguo mũndũ ahote kũmenya kana arĩ na kanca ya nyondo, atumia arĩa marĩ na nda na arĩa marongithia nĩ mabatie gwĩthuthuria nyondo ciao. ","Nĩguo mũndũ ahote kũmenya kana arĩ na kanca ya nyondo, andũ arĩa marĩ na nda na arĩa marongithia nĩ mabatie gwĩthuthuria nyondo ciao. "
ki,nyina nĩ,mũzazi nĩ,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,Nyina nĩ aageragia kwaria nake.,mũzazi nĩ aageragia kwaria nake.
ki,kũrĩ atumia,kũrĩ andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Nĩ yonekaga kaingĩ kũrĩ atumia na andũ akũrũ. ,Nĩ yonekaga kaingĩ kũrĩ andũ na andũ akũrũ. 
ki,cia mũtumia,cia mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Ningĩ nĩ atũmire ndũmĩrĩri thĩinĩ wa rũrenda rwa Watisapu na mbica iria ciratũeka atĩ nĩ cia mũtumia orĩa amũthitangĩte.,Ningĩ nĩ atũmire ndũmĩrĩri thĩinĩ wa rũrenda rwa Watisapu na mbica iria ciratũeka atĩ nĩ cia mũndũ orĩa amũthitangĩte.
ki,wa nyina na,wa mũzazi na,,gender|family_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,medical,"Ningĩ nĩ kuonekire atĩ Robert Mwangi, mũthuri wa Mwangi na mũrũ wa nyina na mũtigaireKimani, nĩ aahutirio nĩ ũici ũcio tondũ biacara yake ya njohi nĩ yathũire.","Ningĩ nĩ kuonekire atĩ Robert Mwangi, mũndũ wa Mwangi na mũrũ wa mũzazi na mũtigaireKimani, nĩ aahutirio nĩ ũici ũcio tondũ biacara yake ya njohi nĩ yathũire."
ki,atumia aritũ,andũ aritũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Linda mama ĩteithagia atumia aritũ.,Linda mama ĩteithagia andũ aritũ.
ki,atumia marĩ,andũ marĩ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Ũtumĩri wa njĩra cia kũĩgirĩrĩria harĩ atumia marĩ na ihu,Ũtumĩri wa njĩra cia kũĩgirĩrĩria harĩ andũ marĩ na ihu
ki,mũthuri wa,mũndũ wa,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,proper_noun,"Ningĩ nĩ kuonekire atĩ Robert Mwangi, mũthuri wa Mwangi na mũrũ wa nyina na mũtigaireKimani, nĩ aahutirio nĩ ũici ũcio tondũ biacara yake ya njohi nĩ yathũire.","Ningĩ nĩ kuonekire atĩ Robert Mwangi, mũndũ wa Mwangi na mũrũ wa mũzazi na mũtigaireKimani, nĩ aahutirio nĩ ũici ũcio tondũ biacara yake ya njohi nĩ yathũire."
ki,mũthuri wakwa,mũndũ wakwa,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,proper_noun,Ta rora gathandũkũ gakwa ka marũa kuuma kũrĩ mũthuri wakwa.,Ta rora gathandũkũ gakwa ka marũa kuuma kũrĩ mũndũ wakwa.
ki,nĩ atumia,nĩ andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Ndigano kĩhiko-inĩ kaingĩ cianjagio nĩ atumia,Ndigano kĩhiko-inĩ kaingĩ cianjagio nĩ andũ
ki,kĩa atumia arĩa,kĩa andũ arĩa,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Gĩcunjĩ kĩa atumia arĩa mahũthagĩra njĩra cia kĩĩrĩu nĩ nini Mandera ĩgacokwo nĩ Wajir,Marsabit, Garissa nayo Embu ĩgĩtongoria","Gĩcunjĩ kĩa andũ arĩa mahũthagĩra njĩra cia kĩĩrĩu nĩ nini Mandera ĩgacokwo nĩ Wajir,Marsabit, Garissa nayo Embu ĩgĩtongoria"
ki,mũthuri na,mũndũ na,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,proper_noun,Maugire mauma erĩ mũthuri na mũtumia,Maugire mauma erĩ mũndũ na mũndũ
ki,wa mũthuri,wa mũndũ,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,,proper_noun,"He gacunjĩ kangĩ ka ĩmwe harĩ ithatũ, nĩ ũndũ wa mũthuri.","He gacunjĩ kangĩ ka ĩmwe harĩ ithatũ, nĩ ũndũ wa mũndũ."
ki,airĩtu na atumia,airĩtu na andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Kũrĩ na bata wa ũhoro mũtabanĩru wĩgiĩ airĩtu na atumia maũndũ-inĩ ma ũgwati,Kũrĩ na bata wa ũhoro mũtabanĩru wĩgiĩ airĩtu na andũ maũndũ-inĩ ma ũgwati
ki,ihooto cia atumia,ihooto cia andũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,"Kũringana na ũrĩa maũndũ matariĩ, ikundi iria irũagĩrĩra ihooto cia atumia nĩ ciagathĩrĩirio na igateithĩrĩrio nĩ andũ arĩa arĩa maacokirie ciũria ciao, na igĩkĩrĩrũo atĩ no itungatĩre harĩ kũheana ũira na gũcokanĩrĩria ũhoro.","Kũringana na ũrĩa maũndũ matariĩ, ikundi iria irũagĩrĩra ihooto cia andũ nĩ ciagathĩrĩirio na igateithĩrĩrio nĩ andũ arĩa arĩa maacokirie ciũria ciao, na igĩkĩrĩrũo atĩ no itungatĩre harĩ kũheana ũira na gũcokanĩrĩria ũhoro."
ki,mũndũ mũka,mũndũ mũndũ,,gender|marital_role,phrase,general,general,replace,stereotype,family_role,explicit,,,false,,,token 'mũka' can appear in names/compounds; prefer whole-word matches,proper_noun,Anderire ngoro mũndũ mũka.Aharangĩrĩria ngoro mũtumia mwega,Anderire ngoro mũndũ mũndũ.Aharangĩrĩria ngoro mũndũ mwega
ki,mũtumia mũritũ,mũndũ mũritũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Mũtumia mũritũ nĩarabatara ũtungata wa ũgima wa mwĩrĩ,mũndũ mũritũ nĩarabatara ũtungata wa ũgima wa mwĩrĩ
ki,wa arũme na,wa andũ na,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Kũgĩa na ũrũmwe na wendi wa gĩũteti wa kũnyita mbaru mũbango wa gĩthomo ũtarĩ na mũthutũkanio wa arũme na atumia,Kũgĩa na ũrũmwe na wendi wa gĩũteti wa kũnyita mbaru mũbango wa gĩthomo ũtarĩ na mũthutũkanio wa andũ na andũ
ki,ya mũtumia,ya mũndũ,,gender,phrase,general,general,replace,stereotype,daily_life,explicit,,,false,,,,,Tanzania: Thũ ya mũtumia harĩ ũtonga nĩ mũthuri?,Tanzania: Thũ ya mũndũ harĩ ũtonga nĩ mũndũ?
