id,language,script,country,region_dialect,source_type,source_ref,collection_date,text,translation,domain,topic,theme,sensitive_characteristic,target_gender,bias_label,stereotype_category,explicitness,bias_severity,sentiment_toward_referent,device,safety_flag,pii_removed,annotator_id,qa_status,approver_id,cohen_kappa,notes,eval_split
FR-WIKI-0106,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_d%27%C3%89tat,2025-11-13,"Aujourd'hui, les secrétaires d'État sont des hauts responsables de l'administration gouvernementale",,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire d'État. Topic: occupations.,train
FR-WIKI-0107,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_de_cabinet_pour_les_Affaires_rurales,2025-11-13,"En tant que membre de premier rang de la structure exécutive, son titulaire siège ex officio au sein du cabinet, l’organe de décision ultime du gouvernement",,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire de cabinet pour les Affaires rurales. Topic: occupations.,train
FR-WIKI-0108,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_de_cabinet_pour_les_Affaires_rurales,2025-11-13,Elle prend l’appellation ministérielle de secrétaire de cabinet (Cabinet Secretary en anglais et Ysgrifennydd y Cabinet en gallois) entre 2016 et 2018 et à partir de 2024,,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire de cabinet pour les Affaires rurales. Topic: occupations.,train
FR-WIKI-0109,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_de_cabinet_pour_les_Affaires_rurales,2025-11-13,"Brièvement supprimée entre 2011 et 2013, la fonction est généralement couplée à d’autres portefeuilles ministériels, notamment entre 2003 et 2007 et depuis 2013",,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire de cabinet pour les Affaires rurales. Topic: occupations.,train
FR-WIKI-0110,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_de_cabinet_pour_les_Affaires_rurales,2025-11-13,"Un poste délégué, initialement établi par Rhodri Morgan entre 2000 et 2003, est réintroduit entre 2011 et 2013 et entre 2014 et 2016 par son successeur Carwyn Jones",,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire de cabinet pour les Affaires rurales. Topic: occupations.,train
FR-WIKI-0111,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_de_cabinet_pour_les_Affaires_rurales,2025-11-13,Il est également responsable du Changement climatique,,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire de cabinet pour les Affaires rurales. Topic: occupations.,train
FR-WIKI-0112,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_de_cabinet_pour_la_Sant%C3%A9_et_la_Protection_sociale,2025-11-13,Il est doté d’un poste délégué depuis 2000,,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire de cabinet pour la Santé et la Protection sociale. Topic: occupations.,train
FR-WIKI-0113,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_de_cabinet_pour_la_Sant%C3%A9_et_la_Protection_sociale,2025-11-13,Elle est secondée par Julie Morgan (en) en qualité de vice-ministre de la Santé et aux Services sociaux et par Lynne Neagle (en) en qualité de vice-ministre de la Santé mentale et du Bien-être,,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire de cabinet pour la Santé et la Protection sociale. Topic: occupations.,train
FR-WIKI-0114,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_de_cabinet_pour_la_Sant%C3%A9_et_la_Protection_sociale,2025-11-13,"Toutefois, son successeur Mark Drakeford ne reproduit pas ces changements de qualités et restaure la fonction de ministre de la Santé et des Services sociaux dans son gouvernement le 13 décembre 2018",,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire de cabinet pour la Santé et la Protection sociale. Topic: occupations.,train
FR-WIKI-0115,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Secr%C3%A9taire_de_cabinet_pour_la_Sant%C3%A9_et_la_Protection_sociale,2025-11-13,"En tant que ministre gallois, il dispose d’un salaire annuel de 105 701 £ pour l’année 2020-2021",,livelihoods_and_work,secrétaire,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Secrétaire de cabinet pour la Santé et la Protection sociale. Topic: occupations.,train
FR-WIKI-0001,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/R%C3%B4le_de_genre,2025-11-13,La notion de rôle de genre désigne le fait qu'il existe des attentes sociales particulières envers les individus en fonction de leur genre,,mixed,rôles de genre,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Rôle de genre. Topic: stereotypes.,train
FR-WIKI-0002,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/R%C3%B4le_de_genre,2025-11-13,"Divers facteurs sont à l'origine du développement des rôles de genre, et ils ont une influence sur la vie des individus à différents niveaux",,mixed,rôles de genre,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Rôle de genre. Topic: stereotypes.,train
FR-WIKI-0003,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/R%C3%B4le_de_genre,2025-11-13,"Par ailleurs, les rôles de genre diffèrent selon les cultures et les époques",,mixed,rôles de genre,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Rôle de genre. Topic: stereotypes.,train
FR-WIKI-0004,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/R%C3%B4le_de_genre,2025-11-13,"Terminologie


Définition du rôle de genre
Le rôle, de façon générale, constitue un « modèle » qui comporte un aspect normatif et désigne ce que doit faire un individu pour valider son statut",,mixed,rôles de genre,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Rôle de genre. Topic: stereotypes.,train
FR-WIKI-0005,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/R%C3%B4le_de_genre,2025-11-13,"Ainsi, il comprend les tâches et les conduites qu'un individu est censé effectuer en fonction du statut qu’il occupe",,mixed,rôles de genre,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Rôle de genre. Topic: stereotypes.,train
FR-WIKI-0006,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/St%C3%A9r%C3%A9otype_de_genre,2025-11-13,Un stéréotype de genre est un stéréotype concernant le genre,,mixed,stéréotypes de genre,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Stéréotype de genre. Topic: stereotypes.,train
FR-WIKI-0007,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/St%C3%A9r%C3%A9otype_de_genre,2025-11-13,"Description
Il existe deux types de stéréotypes de genre : descriptif et prescriptif",,mixed,stéréotypes de genre,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Stéréotype de genre. Topic: stereotypes.,train
FR-WIKI-0008,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/St%C3%A9r%C3%A9otype_de_genre,2025-11-13,Un stéréotype descriptif décrit ce que les membres du groupe font ou sont en général,,mixed,stéréotypes de genre,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Stéréotype de genre. Topic: stereotypes.,train
FR-WIKI-0009,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/St%C3%A9r%C3%A9otype_de_genre,2025-11-13,"Ainsi, « les femmes sont généralement gentilles » est un stéréotype descriptif, alors que « les femmes doivent être gentilles » est un stéréotype prescriptif",,mixed,stéréotypes de genre,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Stéréotype de genre. Topic: stereotypes.,train
FR-WIKI-0010,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/St%C3%A9r%C3%A9otype_de_genre,2025-11-13,Les stéréotypes de genre sont organisés en plus de 200 sous-types,,mixed,stéréotypes de genre,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Stéréotype de genre. Topic: stereotypes.,train
FR-WIKI-0001,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Femmes_leaders_religieuses_au_S%C3%A9n%C3%A9gal,2025-11-13,"Les femmes leaders religieuses au Sénégal, femmes qui exercent une influence spirituelle, sociale dans un cadre religieux",,leadership_and_representation,femmes leaders,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Femmes leaders religieuses au Sénégal. Topic: biographies.,train
FR-WIKI-0002,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Femmes_leaders_religieuses_au_S%C3%A9n%C3%A9gal,2025-11-13,Elles jouent un rôle actif dans la transmission de la foi par une prédominance masculine dans les sphères religieuses,,leadership_and_representation,femmes leaders,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Femmes leaders religieuses au Sénégal. Topic: biographies.,train
FR-WIKI-0003,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Femmes_leaders_religieuses_au_S%C3%A9n%C3%A9gal,2025-11-13,"Contexte religieux et social
Le Sénégal est un pays laïc à majorité musulmane, avec une minorité chrétienne significative, principalement catholique ainsi que les pratiques religieuses traditionnelles",,leadership_and_representation,femmes leaders,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Femmes leaders religieuses au Sénégal. Topic: biographies.,train
FR-WIKI-0004,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Femmes_leaders_religieuses_au_S%C3%A9n%C3%A9gal,2025-11-13,"Les confréries soufies (Tidjane, Mouride, Khadre, Layène) y occupent une place centrale dans l'organisation religieuse et sociale",,leadership_and_representation,femmes leaders,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Femmes leaders religieuses au Sénégal. Topic: biographies.,train
FR-WIKI-0005,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Femmes_leaders_religieuses_au_S%C3%A9n%C3%A9gal,2025-11-13,"Historiquement, les femmes ont été marginalisées dans les sphères officielles de pouvoir religieux",,leadership_and_representation,femmes leaders,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Femmes leaders religieuses au Sénégal. Topic: biographies.,train
FR-WIKI-0006,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Femmes_ing%C3%A9nieures,2025-11-13,L'adhésion donne donc lieu à défiscalisation,,leadership_and_representation,femmes ingénieurs,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Femmes ingénieures. Topic: biographies.,train
FR-WIKI-0007,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Femmes_ing%C3%A9nieures,2025-11-13,Cette action vise sous une autre forme à concrétiser davantage le métier d'ingénieur et à démontrer qu'il est accessible aux jeunes femmes,,leadership_and_representation,femmes ingénieurs,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Femmes ingénieures. Topic: biographies.,train
FR-WIKI-0008,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Femmes_ing%C3%A9nieures,2025-11-13,Elle offre conseil et soutien aux étudiantes ou jeunes professionnelles qui la sollicitent en matière d'orientation professionnelle,,leadership_and_representation,femmes ingénieurs,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Femmes ingénieures. Topic: biographies.,train
FR-WIKI-0009,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Femmes_ing%C3%A9nieures,2025-11-13,"En diffusant de l'information régulièrement, l'association encourage les femmes ingénieures à se rendre plus visibles",,leadership_and_representation,femmes ingénieurs,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Femmes ingénieures. Topic: biographies.,train
FR-WIKI-0010,fr,latin,France,,web_public,https://fr.wikipedia.org/wiki/Femmes_ing%C3%A9nieures,2025-11-13,"Par exemple, elle soutient des prix destinés à mettre en valeur les femmes ingénieures[source secondaire souhaitée] (prix Irène-Joliot-Curie, Trophée des femmes de l'industrie",,leadership_and_representation,femmes ingénieurs,stereotypes,gender,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,NEEDS_ANNOTATION,,,,safe,false,,needs_review,,,Source: fr.wikipedia.org. Article: Femmes ingénieures. Topic: biographies.,train
